Country,Activity,Commodity,Sub-commodity,Measure,Year,Amount
Switzerland,exports,feldspar,nan,tonnes (metric),1974,288.0
Thailand,exports,feldspar,nan,tonnes (metric),1974,1355.0
Tunisia,exports,feldspar,nan,tonnes (metric),1974,
USA,exports,feldspar,nan,tonnes (metric),1974,17312.0
United Kingdom,exports,feldspar,nan,tonnes (metric),1974,4380.0
Yugoslavia,exports,feldspar,nan,tonnes (metric),1974,17449.0
Australia,exports,feldspar,nan,tonnes (metric),1974,
Czechoslovakia,exports,feldspar,nan,tonnes (metric),1974,
Germany,exports,feldspar,nan,tonnes (metric),1974,
Mexico,exports,feldspar,nan,tonnes (metric),1974,
Turkey,exports,feldspar,nan,tonnes (metric),1974,
Argentina,exports,feldspar,nan,tonnes (metric),1974,
Czech Republic,exports,feldspar,nan,tonnes (metric),1974,
Greece,exports,feldspar,nan,tonnes (metric),1974,
Iran,exports,feldspar,nan,tonnes (metric),1974,
North Macedonia,exports,feldspar,nan,tonnes (metric),1974,
Philippines,exports,feldspar,nan,tonnes (metric),1974,
Poland,exports,feldspar,nan,tonnes (metric),1974,
Romania,exports,feldspar,nan,tonnes (metric),1974,
Russia,exports,feldspar,nan,tonnes (metric),1974,
Taiwan,exports,feldspar,nan,tonnes (metric),1974,
Belgium,exports,feldspar,nan,tonnes (metric),1974,
Bulgaria,exports,feldspar,nan,tonnes (metric),1974,
Egypt,exports,feldspar,nan,tonnes (metric),1974,
Mongolia,exports,feldspar,nan,tonnes (metric),1974,
Slovakia,exports,feldspar,nan,tonnes (metric),1974,
Slovenia,exports,feldspar,nan,tonnes (metric),1974,
Austria,exports,feldspar,nan,tonnes (metric),1975,100.0
Belgium-Luxembourg,exports,feldspar,nan,tonnes (metric),1975,8867.0
Brazil,exports,feldspar,nan,tonnes (metric),1975,
China,exports,feldspar,nan,tonnes (metric),1975,
Finland,exports,feldspar,nan,tonnes (metric),1975,49169.0
France,exports,feldspar,nan,tonnes (metric),1975,38362.0
German Federal Republic,exports,feldspar,nan,tonnes (metric),1975,10324.0
Guatemala,exports,feldspar,nan,tonnes (metric),1975,
Hong Kong,exports,feldspar,nan,tonnes (metric),1975,161.0
India,exports,feldspar,nan,tonnes (metric),1975,6509.0
Italy,exports,feldspar,nan,tonnes (metric),1975,21926.0
Japan,exports,feldspar,nan,tonnes (metric),1975,4495.0
Korea (Rep. of),exports,feldspar,nan,tonnes (metric),1975,5268.0
Netherlands,exports,feldspar,nan,tonnes (metric),1975,30.0
Norway,exports,feldspar,nan,tonnes (metric),1975,105282.0
Portugal,exports,feldspar,nan,tonnes (metric),1975,3000.0
Singapore,exports,feldspar,nan,tonnes (metric),1975,196.0
South Africa,exports,feldspar,nan,tonnes (metric),1975,1878.0
Spain,exports,feldspar,nan,tonnes (metric),1975,1406.0
Sweden,exports,feldspar,nan,tonnes (metric),1975,31776.0
Switzerland,exports,feldspar,nan,tonnes (metric),1975,380.0
Thailand,exports,feldspar,nan,tonnes (metric),1975,962.0
Tunisia,exports,feldspar,nan,tonnes (metric),1975,
USA,exports,feldspar,nan,tonnes (metric),1975,8748.0
United Kingdom,exports,feldspar,nan,tonnes (metric),1975,2759.0
Yugoslavia,exports,feldspar,nan,tonnes (metric),1975,10483.0
Australia,exports,feldspar,nan,tonnes (metric),1975,
Czechoslovakia,exports,feldspar,nan,tonnes (metric),1975,
Germany,exports,feldspar,nan,tonnes (metric),1975,
Mexico,exports,feldspar,nan,tonnes (metric),1975,
Turkey,exports,feldspar,nan,tonnes (metric),1975,
Argentina,exports,feldspar,nan,tonnes (metric),1975,
Czech Republic,exports,feldspar,nan,tonnes (metric),1975,
Greece,exports,feldspar,nan,tonnes (metric),1975,
Iran,exports,feldspar,nan,tonnes (metric),1975,
North Macedonia,exports,feldspar,nan,tonnes (metric),1975,
Philippines,exports,feldspar,nan,tonnes (metric),1975,
Poland,exports,feldspar,nan,tonnes (metric),1975,
Romania,exports,feldspar,nan,tonnes (metric),1975,
Russia,exports,feldspar,nan,tonnes (metric),1975,
Taiwan,exports,feldspar,nan,tonnes (metric),1975,
Belgium,exports,feldspar,nan,tonnes (metric),1975,
Bulgaria,exports,feldspar,nan,tonnes (metric),1975,
Egypt,exports,feldspar,nan,tonnes (metric),1975,
Mongolia,exports,feldspar,nan,tonnes (metric),1975,
Slovakia,exports,feldspar,nan,tonnes (metric),1975,
Slovenia,exports,feldspar,nan,tonnes (metric),1975,
Austria,exports,feldspar,nan,tonnes (metric),1976,
Belgium-Luxembourg,exports,feldspar,nan,tonnes (metric),1976,6744.0
Brazil,exports,feldspar,nan,tonnes (metric),1976,
China,exports,feldspar,nan,tonnes (metric),1976,
Finland,exports,feldspar,nan,tonnes (metric),1976,51681.0
France,exports,feldspar,nan,tonnes (metric),1976,37528.0
German Federal Republic,exports,feldspar,nan,tonnes (metric),1976,13553.0
Guatemala,exports,feldspar,nan,tonnes (metric),1976,
Hong Kong,exports,feldspar,nan,tonnes (metric),1976,1667.0
India,exports,feldspar,nan,tonnes (metric),1976,11983.0
Italy,exports,feldspar,nan,tonnes (metric),1976,23633.0
Japan,exports,feldspar,nan,tonnes (metric),1976,9512.0
Korea (Rep. of),exports,feldspar,nan,tonnes (metric),1976,10951.0
Netherlands,exports,feldspar,nan,tonnes (metric),1976,241.0
Norway,exports,feldspar,nan,tonnes (metric),1976,86007.0
Portugal,exports,feldspar,nan,tonnes (metric),1976,1946.0
Singapore,exports,feldspar,nan,tonnes (metric),1976,691.0
South Africa,exports,feldspar,nan,tonnes (metric),1976,3247.0
Spain,exports,feldspar,nan,tonnes (metric),1976,2474.0
