Country,Activity,Commodity,Sub-commodity,Measure,Year,Amount
Denmark,exports,mercury,nan,kilograms,1979,2700.0
Dominican Republic,exports,mercury,nan,kilograms,1979,22044.0
Finland,exports,mercury,nan,kilograms,1979,21000.0
France,exports,mercury,nan,kilograms,1979,132000.0
German Federal Republic,exports,mercury,nan,kilograms,1979,103200.0
Hong Kong,exports,mercury,nan,kilograms,1979,28.0
Italy,exports,mercury,nan,kilograms,1979,328250.0
Japan,exports,mercury,nan,kilograms,1979,539922.0
Mexico,exports,mercury,nan,kilograms,1979,183269.0
Netherlands,exports,mercury,nan,kilograms,1979,101000.0
Norway,exports,mercury,nan,kilograms,1979,47000.0
Peru,exports,mercury,nan,kilograms,1979,
Philippines,exports,mercury,nan,kilograms,1979,
Singapore,exports,mercury,nan,kilograms,1979,776.0
Spain,exports,mercury,nan,kilograms,1979,1303000.0
Sweden,exports,mercury,nan,kilograms,1979,19000.0
Switzerland,exports,mercury,nan,kilograms,1979,6005.0
Tunisia,exports,mercury,nan,kilograms,1979,
Turkey,exports,mercury,nan,kilograms,1979,83283.0
USA,exports,mercury,nan,kilograms,1979,92000.0
United Kingdom,exports,mercury,nan,kilograms,1979,137320.0
Yugoslavia,exports,mercury,nan,kilograms,1979,0.0
Canada,exports,mercury,nan,kilograms,1979,
Chile,exports,mercury,nan,kilograms,1979,
Germany,exports,mercury,nan,kilograms,1979,
"Ireland, Republic of",exports,mercury,nan,kilograms,1979,
Taiwan,exports,mercury,nan,kilograms,1979,
Australia,exports,mercury,nan,kilograms,1979,
Brazil,exports,mercury,nan,kilograms,1979,
Czech Republic,exports,mercury,nan,kilograms,1979,
Estonia,exports,mercury,nan,kilograms,1979,
India,exports,mercury,nan,kilograms,1979,
Indonesia,exports,mercury,nan,kilograms,1979,
Korea (Rep. of),exports,mercury,nan,kilograms,1979,
Kyrgyzstan,exports,mercury,nan,kilograms,1979,
Morocco,exports,mercury,nan,kilograms,1979,
Poland,exports,mercury,nan,kilograms,1979,
Russia,exports,mercury,nan,kilograms,1979,
Slovakia,exports,mercury,nan,kilograms,1979,
Slovenia,exports,mercury,nan,kilograms,1979,
South Africa,exports,mercury,nan,kilograms,1979,
Ukraine,exports,mercury,nan,kilograms,1979,
Argentina,exports,mercury,nan,kilograms,1979,
Belgium,exports,mercury,nan,kilograms,1979,
Portugal,exports,mercury,nan,kilograms,1979,
Hungary,exports,mercury,nan,kilograms,1979,
Romania,exports,mercury,nan,kilograms,1979,
Algeria,exports,mercury,nan,kilograms,1980,370530.0
Austria,exports,mercury,nan,kilograms,1980,5200.0
Belgium-Luxembourg,exports,mercury,nan,kilograms,1980,19900.0
China,exports,mercury,nan,kilograms,1980,415900.0
Denmark,exports,mercury,nan,kilograms,1980,4000.0
Dominican Republic,exports,mercury,nan,kilograms,1980,10308.0
Finland,exports,mercury,nan,kilograms,1980,55000.0
France,exports,mercury,nan,kilograms,1980,38000.0
German Federal Republic,exports,mercury,nan,kilograms,1980,219600.0
Hong Kong,exports,mercury,nan,kilograms,1980,30855.0
Italy,exports,mercury,nan,kilograms,1980,229977.0
Japan,exports,mercury,nan,kilograms,1980,321970.0
Mexico,exports,mercury,nan,kilograms,1980,385876.0
Netherlands,exports,mercury,nan,kilograms,1980,189000.0
Norway,exports,mercury,nan,kilograms,1980,98000.0
Peru,exports,mercury,nan,kilograms,1980,
Philippines,exports,mercury,nan,kilograms,1980,
Singapore,exports,mercury,nan,kilograms,1980,2337.0
Spain,exports,mercury,nan,kilograms,1980,665000.0
Sweden,exports,mercury,nan,kilograms,1980,29000.0
